2020-06-24 11:50:06,841 p=1217 u=admin n=ansible | PLAY [harden server] ********************************************************************************************************************
2020-06-24 11:52:28,106 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:52:31,340 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:52:34,131 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:52:39,481 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:52:43,242 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:52:52,720 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:52:52,757 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.1.22 | PATCH | Disable Automounting] ***********************************************************************
2020-06-24 11:52:52,885 p=1217 u=admin n=ansible | skipping: [gibvrssppq001]
2020-06-24 11:52:52,945 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001]
2020-06-24 11:52:52,999 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002]
2020-06-24 11:52:53,065 p=1217 u=admin n=ansible | skipping: [giavrsspre003]
2020-06-24 11:52:53,121 p=1217 u=admin n=ansible | skipping: [giavrsmtas001]
2020-06-24 11:52:53,175 p=1217 u=admin n=ansible | skipping: [giavesmtfs001]
2020-06-24 11:52:53,179 p=1217 u=admin n=ansible | skipping: [giavesmtfs003]
2020-06-24 11:52:53,228 p=1217 u=admin n=ansible | skipping: [giavrsmtfs001]
2020-06-24 11:52:53,265 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : NOTSCORED | 1.2.1 | PATCH | Ensure package manager repositories are configured] ***************************************
2020-06-24 11:52:58,012 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:52:58,655 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:52:58,803 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:00,627 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:01,850 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:02,596 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:07,875 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:39,610 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:39,674 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.2.2 | PATCH | Ensure gpgcheck is globally activated] *******************************************************
2020-06-24 11:53:40,809 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:40,874 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:40,942 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:41,000 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:41,057 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:41,515 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:41,543 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:41,586 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:41,624 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.2.2 | PATCH | Ensure gpgcheck is globally activated] *******************************************************
2020-06-24 11:53:42,263 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:42,367 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:42,531 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:42,539 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:42,566 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:42,954 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:42,963 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:43,135 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:43,187 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.2.2 | PATCH | Ensure gpgcheck is globally activated] *******************************************************
2020-06-24 11:53:44,103 p=1217 u=admin n=ansible | ok: [gibvrssppq001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592796432.674774, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592969785.8801322, u'inode': 1970535, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1592796432.674774, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,106 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592759257.7599194, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592943885.7699676, u'inode': 1970266, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1592759257.7599194, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': False, u'isreg': True, u'isfifo': False, u'mode': u'0640', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,510 p=1217 u=admin n=ansible | ok: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592903091.958951, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/test1.repo', u'xusr': False, u'atime': 1592903098.795072, u'inode': 2364793, u'isgid': False, u'size': 67, u'isdir': False, u'ctime': 1592903091.960951, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,513 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592757187.902994, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592930000.8218172, u'inode': 1973686, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1592757187.902994, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': False, u'isreg': True, u'isfifo': False, u'mode': u'0640', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,688 p=1217 u=admin n=ansible | ok: [giavrsspre003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592769441.7882116, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592942257.4642897, u'inode': 1970111, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1592769441.7882116, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': False, u'isreg': True, u'isfifo': False, u'mode': u'0640', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,713 p=1217 u=admin n=ansible | ok: [gibvrssppq001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592822698.701866, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/test.repo', u'xusr': False, u'atime': 1592911519.7350972, u'inode': 1966147, u'isgid': False, u'size': 65, u'isdir': False, u'ctime': 1592822698.704867, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': False, u'isreg': True, u'isfifo': False, u'mode': u'0640', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:44,822 p=1217 u=admin n=ansible | ok: [giavesmtfs001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1591196700.3596594, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592960617.8054817, u'inode': 2371818, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1591196700.3596594, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,019 p=1217 u=admin n=ansible | ok: [giavrsmtas001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1591704569.9678495, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592926686.790844, u'inode': 2364959, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1591704569.9678495, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,239 p=1217 u=admin n=ansible | ok: [giavesmtfs003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592903092.08196, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/test1.repo', u'xusr': False, u'atime': 1592903098.9670558, u'inode': 2361098, u'isgid': False, u'size': 67, u'isdir': False, u'ctime': 1592903092.0849605, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,344 p=1217 u=admin n=ansible | ok: [giavrsmtfs001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1592903092.133119, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/test1.repo', u'xusr': False, u'atime': 1592903099.085243, u'inode': 2368971, u'isgid': False, u'size': 66, u'isdir': False, u'ctime': 1592903092.1351192, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,809 p=1217 u=admin n=ansible | ok: [giavesmtfs003] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1591701666.4550667, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592911351.5264597, u'inode': 2361094, u'isgid': False, u'size': 2758, u'isdir': False, u'ctime': 1591701666.4550667, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,862 p=1217 u=admin n=ansible | ok: [giavrsmtfs001] => (item={u'rusr': True, u'uid': 0, u'rgrp': True, u'xoth': False, u'islnk': False, u'woth': False, u'nlink': 1, u'issock': False, u'mtime': 1591189253.3223975, u'gr_name': u'root', u'path': u'/etc/yum.repos.d/redhat.repo', u'xusr': False, u'atime': 1592955148.3807077, u'inode': 2367988, u'isgid': False, u'size': 2766, u'isdir': False, u'ctime': 1591189253.3223975, u'isblk': False, u'wgrp': False, u'xgrp': False, u'isuid': False, u'dev': 64768, u'roth': True, u'isreg': True, u'isfifo': False, u'mode': u'0644', u'pw_name': u'root', u'gid': 0, u'ischr': False, u'wusr': True})
2020-06-24 11:53:45,936 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : NOTSCORED | 1.2.3 | AUDIT | Ensure GPG keys are configured] ***********************************************************
2020-06-24 11:53:46,793 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:46,930 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:47,046 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:47,095 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:47,259 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:47,503 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:47,584 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:47,667 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:47,707 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : NOTSCORED | 1.2.4 | PATCH | Ensure Red Hat Network or Subscription Manager connection is configured] ******************
2020-06-24 11:53:49,378 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:49,641 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:49,767 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:50,041 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:50,492 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:51,121 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:51,495 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:51,509 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:51,576 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : NOTSCORED | 1.2.5 | PATCH | Disable the rhnsd Daemon] *****************************************************************
2020-06-24 11:53:51,661 p=1217 u=admin n=ansible | skipping: [gibvrssppq001]
2020-06-24 11:53:51,833 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001]
2020-06-24 11:53:51,909 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002]
2020-06-24 11:53:52,000 p=1217 u=admin n=ansible | skipping: [giavrsspre003]
2020-06-24 11:53:52,094 p=1217 u=admin n=ansible | skipping: [giavrsmtas001]
2020-06-24 11:53:52,169 p=1217 u=admin n=ansible | skipping: [giavesmtfs001]
2020-06-24 11:53:52,171 p=1217 u=admin n=ansible | skipping: [giavesmtfs003]
2020-06-24 11:53:52,253 p=1217 u=admin n=ansible | skipping: [giavrsmtfs001]
2020-06-24 11:53:52,298 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.3.1 | PATCH | Ensure AIDE is installed] ********************************************************************
2020-06-24 11:53:54,192 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:54,517 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:54,584 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:54,637 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:54,669 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:55,698 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:55,925 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:55,956 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:55,993 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.3.1 | PATCH | Ensure AIDE is installed] ********************************************************************
2020-06-24 11:53:56,270 p=1217 u=admin n=ansible | skipping: [gibvrssppq001]
2020-06-24 11:53:56,444 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001]
2020-06-24 11:53:56,535 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002]
2020-06-24 11:53:56,537 p=1217 u=admin n=ansible | skipping: [giavrsspre003]
2020-06-24 11:53:56,538 p=1217 u=admin n=ansible | skipping: [giavrsmtas001]
2020-06-24 11:53:56,539 p=1217 u=admin n=ansible | skipping: [giavesmtfs001]
2020-06-24 11:53:56,552 p=1217 u=admin n=ansible | skipping: [giavesmtfs003]
2020-06-24 11:53:56,610 p=1217 u=admin n=ansible | skipping: [giavrsmtfs001]
2020-06-24 11:53:56,652 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.3.2 | PATCH | Ensure filesystem integrity is regularly checked] ********************************************
2020-06-24 11:53:57,689 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:53:57,886 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:57,890 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:53:57,894 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:53:58,110 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:53:58,505 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:53:58,539 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:53:58,540 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:53:58,592 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.4.1 | PATCH | Ensure permissions on bootloader config are configured] **************************************
2020-06-24 11:53:59,738 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:53:59,887 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:54:00,022 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:54:00,025 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:54:00,028 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:54:00,573 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:54:00,616 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:54:00,662 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:54:00,728 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.4.1 | PATCH | Ensure permissions on bootloader config are configured] **************************************
2020-06-24 11:54:01,916 p=1217 u=admin n=ansible | ok: [gibvrssppq001]
2020-06-24 11:54:01,991 p=1217 u=admin n=ansible | ok: [giavrsmtas001]
2020-06-24 11:54:02,067 p=1217 u=admin n=ansible | ok: [GIAVRSSPPQ001]
2020-06-24 11:54:02,069 p=1217 u=admin n=ansible | ok: [giavrsspre003]
2020-06-24 11:54:02,074 p=1217 u=admin n=ansible | ok: [GIAVRSSPRE002]
2020-06-24 11:54:02,567 p=1217 u=admin n=ansible | ok: [giavesmtfs003]
2020-06-24 11:54:02,599 p=1217 u=admin n=ansible | ok: [giavesmtfs001]
2020-06-24 11:54:02,673 p=1217 u=admin n=ansible | ok: [giavrsmtfs001]
2020-06-24 11:54:02,714 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.4.2 | PATCH | Ensure bootloader password is set] ***********************************************************
2020-06-24 11:54:02,886 p=1217 u=admin n=ansible | skipping: [gibvrssppq001]
2020-06-24 11:54:02,946 p=1217 u=admin n=ansible | skipping: [GIAVRSSPPQ001]
2020-06-24 11:54:03,001 p=1217 u=admin n=ansible | skipping: [GIAVRSSPRE002]
2020-06-24 11:54:03,061 p=1217 u=admin n=ansible | skipping: [giavrsspre003]
2020-06-24 11:54:03,111 p=1217 u=admin n=ansible | skipping: [giavrsmtas001]
2020-06-24 11:54:03,116 p=1217 u=admin n=ansible | skipping: [giavesmtfs001]
2020-06-24 11:54:03,125 p=1217 u=admin n=ansible | skipping: [giavesmtfs003]
2020-06-24 11:54:03,190 p=1217 u=admin n=ansible | skipping: [giavrsmtfs001]
2020-06-24 11:54:03,240 p=1217 u=admin n=ansible | TASK [RHEL7-CIS : SCORED | 1.4.2 | PATCH | Ensure bootloader password is set] ***********************************************************
